Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/NominalEvalEpRet,Metrics/NominalEvalEpCost,Metrics/NominalEvalEpLen,Metrics/LegEvalEpRet,Metrics/LegEvalEpCost,Metrics/LegEvalEpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Loss/Loss_ewc,Time/Rollout,Time/Eval,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-639.1377443139875,0.0,1000.0,-202.47445565896592,0.0,1000.0,-56.60975040415514,0.0,1000.0,1,20000,40,0.013441167771816254,0.00029699999999999996,21.162990157787032,0.002557026041546478,-0.013272090389124734,0.0,7.629367828369141,0.8567357063293457,48.78828573226929,57.27438950538635,2.1200179389779805e-07,-8.821487429422348e-10
-626.6758460409096,0.0,1000.0,-330.0406866691824,0.0,1000.0,-16.598323596051166,0.0,1000.0,2,40000,40,0.011576061137020588,0.000294,31.27133342930303,0.0003240840208523099,-0.01409342682365471,0.0,8.518893957138062,0.8672454357147217,51.24173140525818,60.62787127494812,8.993148981062404e-08,-1.1816621015015016e-09
-593.8150058757521,0.0,1000.0,-163.37113502406385,0.0,1000.0,-63.40597476328426,0.0,1000.0,3,60000,40,0.016150599345564842,0.00029099999999999997,32.83374092594122,0.00024558740835183094,-0.01724836379486752,0.0,8.72777009010315,0.8683395385742188,50.51309418678284,60.10920429229736,-7.2479249269008506e-09,3.0428171093888068e-09
-544.234430173786,0.0,1000.0,-124.02379231285413,0.0,1000.0,-57.63976854723935,0.0,1000.0,4,80000,40,0.01720336265861988,0.000288,40.32180017891783,0.00017175718712446187,-0.019648112643405217,0.0,7.679751873016357,0.962477445602417,51.681708574295044,60.32393836975098,-2.4223327343975143e-08,-2.4437904477814243e-10
-479.94362066149944,0.0075000000000000015,1000.0,-90.40977533943229,0.0,1000.0,-73.18012194390526,0.0,1000.0,5,100000,40,0.01955552026629448,0.00028500000000000004,40.27332085999437,0.0005203975523210201,-0.021563481252894146,0.0,7.668048858642578,0.8958108425140381,50.92754626274109,59.49140644073486,1.4877318932349226e-08,2.712011448746665e-10
-451.5411361083351,0.08000000000000002,1000.0,21.37677059280746,0.0,1000.0,-79.48164828044872,0.0,1000.0,6,120000,31,0.021765118464827538,0.000282,37.36350008793422,0.0004351062901240804,-0.020999778563784068,0.0,7.43468713760376,0.8676071166992188,40.312233209609985,48.61452770233154,-4.291534350109316e-10,-4.0829181702228823e-10
-391.1094324041916,0.0125,1000.0,26.22576544586862,0.0,1000.0,-109.01316608291478,0.0,1000.0,7,140000,30,0.02026347815990448,0.00027900000000000006,33.352198760527266,2.3350215504796846e-06,-0.02358684655139074,0.0,16.00749158859253,0.8693585395812988,39.359007358551025,56.23585772514343,-2.38418573772492e-09,-8.888542679663658e-10
-337.848554302228,0.0,1000.0,123.10753739403803,0.0,1000.0,-130.30466527498191,0.0,1000.0,8,160000,28,0.020009517669677734,0.00027600000000000004,26.9145117567751,1.5870304513593087e-06,-0.022607579561030523,0.0,14.6450936794281,0.8688681125640869,34.71025061607361,50.22421312332153,-4.768371461572052e-11,1.2792646941761632e-09
-288.739921990304,0.04750000000000001,1000.0,410.32961464810074,0.0,1000.0,-101.56310553302451,0.0,1000.0,9,180000,22,0.02036355808377266,0.000273,30.27830338540411,0.0004249885210647382,-0.02098138316281815,0.0,11.465419292449951,1.0184292793273926,27.36176872253418,39.84561777114868,6.198883073516015e-10,2.1308660391738954e-10
-232.94271046894391,0.0025,1000.0,480.70124417931237,0.0,1000.0,-68.58992220101764,0.0,1000.0,10,200000,22,0.021128011867403984,0.00027000000000000006,31.381133974342887,6.989086157825708e-07,-0.02266825140488228,0.0,10.574909448623657,0.9227595329284668,27.944568872451782,39.442238092422485,-4.768371808516747e-10,-3.1106173192796405e-11
-211.6097719563687,0.11749999999999998,1000.0,602.4916954240946,0.0,1000.0,-169.78369129673766,0.0,1000.0,11,220000,17,0.020140375941991806,0.0002670000000000001,28.775900926430452,0.002110726715978057,-0.02198501325232897,0.0,6.676313877105713,0.869495153427124,22.707950353622437,30.25375986099243,-9.918212917625624e-09,2.3245810831795666e-10
-153.30216915928796,0.0325,1000.0,438.44229630125216,0.0,1000.0,-202.13713956920247,0.0,1000.0,12,240000,22,0.020042801275849342,0.0002640000000000001,29.07411966440188,2.926270993045724e-07,-0.023568000233424608,0.0,8.248572826385498,0.8683114051818848,27.982314348220825,37.099199056625366,1.4591217123438582e-08,-3.280118121562481e-10
-93.77059953353077,0.095,1000.0,956.9121575873723,0.0,1000.0,-197.77644467748772,0.0,1000.0,13,260000,18,0.02068125642836094,0.00026100000000000006,29.30568546008082,0.002357248333817888,-0.02149234191523809,0.0,9.0934739112854,0.9473891258239746,22.50169563293457,32.54255938529968,1.3256072683986986e-08,-1.1652707687659358e-09
-72.72186843103546,0.1825,1000.0,800.2783623732479,0.0,1000.0,-168.75372707824044,0.0,1000.0,14,280000,16,0.020187174901366234,0.00025800000000000004,32.453662904306725,0.0017254983070735424,-0.020771505485173314,0.0,11.72421646118164,0.8839352130889893,19.50734567642212,32.115498065948486,1.6403198799253005e-08,3.3676625377232483e-10
-11.963669000193992,0.42750000000000005,1000.0,1202.372492918217,0.0,1000.0,-195.1575317895115,0.0,1000.0,15,300000,14,0.021660132333636284,0.000255,29.54412557348602,0.005711640860931613,-0.019506000023907358,0.0,9.690868616104126,1.036402940750122,19.215522289276123,29.94279432296753,-3.2234190427971043e-08,1.5199184133507515e-09
